filename,name_id,student_name,racial_group,gender_identity,pronouns,major,quant_level,volunteer_level,rigor_level,ec_level,replication,File name,Drive link,Total words,standout count,ability count,grindstone count,communal count,agentic count,competitive count,standout matched words,ability matched words,grindstone matched words,communal matched words,agentic matched words,competitive matched words
resume_01_English_HLLL.txt,1,Elizabeth Anderson,White,Female,she/her,English,high,low,low,low,8,resume_01_English_HLLL_rep08.docx,,307,3,1,5,11,7,6,"most (2), remarkable (1)",analytical (1),"careful (1), dedication (1), dependable (1), disciplined (1), reliable (1)","contribute (1), conversation (1), generosity (1), honesty (1), integrity (1), kind (2), love (1), passion (1), pleasure (1), quiet (1)","confident (1), determined (1), easy (1), recognition (1), sharpness (1), willing (1), willingness (1)","dedication (1), intellectual (2), passion (1), strong (1), top (1)"
resume_01_English_HLLL.txt,1,Elizabeth Anderson,White,Female,she/her,English,high,low,low,low,9,resume_01_English_HLLL_rep09.docx,,315,1,1,2,7,5,7,most (1),analytical (1),"careful (1), disciplined (1)","enthusiasm (1), generosity (1), kind (1), love (1), pleasure (1), quiet (1), service (1)","confident (1), earning (1), self-motivated (1), sharpness (1), willingness (1)","enthusiasm (1), excellence (1), intellectual (2), self-motivated (1), strong (1), top (1)"
resume_01_English_HLLL.txt,1,Elizabeth Anderson,White,Female,she/her,English,high,low,low,low,10,resume_01_English_HLLL_rep10.docx,,305,2,3,2,5,9,3,most (2),"ability (1), capable (1), instinct (1)","diligence (1), hardworking (1)","generosity (1), kindness (1), love (1), pleasure (1), quiet (1)","capable (1), confident (1), determination (1), eager (1), earned (1), earnest (1), sharpen (1), willingly (1), willingness (1)","hardworking (1), intellectual (1), top (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,2,resume_01_English_LHHH_rep02.docx,,313,2,5,3,7,7,5,most (2),"analytical (1), capable (1), creative (2), gift (1)","careful (1), dedicated (1), organized (1)","enthusiasm (1), generosity (1), generous (1), kind (1), loves (1), service (1), team (1)","ambition (1), capable (1), initiative (1), leader (1), leadership (1), self-published (1), thinking (1)","dedicated (1), enthusiasm (1), persistence (1), publication (1), serious (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,3,resume_01_English_LHHH_rep03.docx,,310,3,2,1,9,8,3,most (3),"creative (1), gift (1)",organized (1),"compassion (1), generosity (1), love (1), passionate (1), personal (1), pleasure (1), service (1), sharing (1), team (1)","difficult (1), effectively (1), initiative (1), leader (1), recognized (1), self-directed (1), self-published (1), sharp (1)","intellectual (1), passionate (1), publication (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,4,resume_01_English_LHHH_rep04.docx,,304,2,3,3,5,8,4,"highest (1), most (1)","creative (1), instinct (1), talented (1)","careful (1), dedicated (1), organized (1)","enthusiasm (1), generosity (1), passion (1), service (1), team (1)","ambition (1), confident (1), initiative (1), leader (1), leadership (1), mastering (1), self-published (1), thinking (1)","dedicated (1), enthusiasm (1), passion (1), publication (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,5,resume_01_English_LHHH_rep05.docx,,311,3,4,2,6,6,5,"exceptional (1), most (2)","creative (2), creatively (1), insight (1)","dedicated (1), organized (1)","enthusiasm (1), generous (1), passion (1), service (1), sharing (1), team (1)","confident (1), insight (1), mastering (1), self-published (1), thinking (2)","dedicated (1), enthusiasm (1), intellectual (1), passion (1), publication (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,6,resume_01_English_LHHH_rep06.docx,,314,4,4,1,11,10,5,"highest (1), most (3)","creative (2), creatively (1), gifted (1)",dedicated (1),"communicator (1), compassionate (1), enthusiasm (1), generosity (1), kind (2), passion (1), pleasure (1), service (1), team (2)","confident (1), initiative (1), leadership (1), mastering (1), recognition (1), self-directed (1), self-published (1), thinking (1), thinks (1), willingness (1)","dedicated (1), enthusiasm (1), intellectual (1), passion (1), publication (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,7,resume_01_English_LHHH_rep07.docx,,312,3,3,2,9,7,5,"highest (1), most (2)","creative (2), gift (1)","dedicated (1), organized (1)","committed (1), enthusiasm (1), generosity (1), integrity (1), love (1), passion (1), service (1), shared (1), team (1)","confident (1), leader (1), logic (1), mastering (1), recognition (1), self-published (1), willingness (1)","committed (1), dedicated (1), enthusiasm (1), passion (1), publication (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,8,resume_01_English_LHHH_rep08.docx,,305,5,2,1,8,8,3,"exceptional (1), highest (1), most (2), remarkable (1)",creative (2),organized (1),"enthusiasm (1), generosity (1), love (2), passionate (1), service (1), share (1), team (1)","accomplishments (1), confident (1), initiative (1), mastering (1), self-directed (1), self-published (1), thinking (1), willingness (1)","enthusiasm (1), passionate (1), publication (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,9,resume_01_English_LHHH_rep09.docx,,304,2,4,2,10,6,4,"highest (1), most (1)","analytical (1), creative (2), creatively (1)","dedicated (1), organized (1)","compassion (1), enthusiasm (1), generously (1), kind (1), love (1), loves (1), quiet (1), service (1), sharing (1), team (1)","ambition (1), confident (1), earning (1), leadership (1), self-published (1), sharp (1)","dedicated (1), enthusiasm (1), intellectual (1), publication (1)"
resume_01_English_LHHH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,high,10,resume_01_English_LHHH_rep10.docx,,308,4,2,1,8,8,2,"exceptional (1), highest (1), most (2)",creative (2),organized (1),"generosity (1), kind (1), love (1), passion (1), pleasure (1), service (1), sharing (1), team (1)","earning (1), initiative (1), leader (1), mastering (1), recognition (2), self-published (1), willingness (1)","passion (1), publication (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,2,resume_01_English_LHHL_rep02.docx,,308,2,1,0,7,9,5,most (2),creative (1),,"contribute (1), enthusiasm (1), generosity (1), love (1), passion (1), service (2)","confident (1), determined (1), difficult (1), earn (1), initiative (2), leadership (1), risks (1), willingness (1)","engaging (1), enthusiasm (1), intellectual (1), passion (1), serious (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,3,resume_01_English_LHHL_rep03.docx,,305,3,1,0,10,6,2,"best (1), most (1), strongest (1)",gift (1),,"conversation (1), enthusiasm (1), generosity (1), generously (1), kind (1), love (2), quiet (1), service (2)","confident (1), determined (1), earning (1), initiative (1), leadership (1), resolve (1)","enthusiasm (1), intellectual (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,4,resume_01_English_LHHL_rep04.docx,,312,2,0,4,7,6,3,most (2),,"careful (1), dedicated (1), organizational (1), responsibility (1)","compassion (1), generosity (1), honesty (1), integrity (1), pleasure (1), quiet (1), service (1)","earns (1), initiative (1), leadership (1), recognition (1), self-motivated (1), willing (1)","dedicated (1), intellectual (1), self-motivated (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,5,resume_01_English_LHHL_rep05.docx,,312,1,0,2,8,9,2,most (1),,"careful (1), hardworking (1)","compassion (1), conversations (1), enthusiasm (1), generously (1), honesty (1), integrity (1), kind (1), service (1)","confident (1), earned (1), initiative (1), leadership (1), recognition (1), recognized (1), rewards (1), sharpen (1), willingness (1)","enthusiasm (1), hardworking (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,6,resume_01_English_LHHL_rep06.docx,,312,1,1,2,8,8,2,most (1),creative (1),"dedicated (1), responsibility (1)","contribute (1), enthusiasm (1), generosity (1), honesty (1), kind (3), service (1)","initiative (1), leadership (1), recognition (1), risks (1), self-directed (1), shoulder (1), willing (1), willingness (1)","dedicated (1), enthusiasm (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,7,resume_01_English_LHHL_rep07.docx,,310,3,0,5,8,3,4,most (3),,"careful (1), dedicated (1), hardworking (1), organization (1), responsibility (1)","compassion (1), contribute (1), enthusiasm (1), generous (1), group (1), guidance (1), kind (1), service (1)","ambition (1), recognition (1), sharper (1)","dedicated (1), enthusiasm (1), hardworking (1), intellectual (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,8,resume_01_English_LHHL_rep08.docx,,304,2,1,2,5,4,3,"most (1), strongest (1)",instinct (1),"dedication (1), hardworking (1)","enthusiasm (1), generosity (1), kind (1), love (1), service (1)","confident (1), earning (1), leadership (1), resolve (1)","dedication (1), enthusiasm (1), hardworking (1)"
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,9,resume_01_English_LHHL_rep09.docx,,310,1,1,2,8,8,1,most (1),instinct (1),"dependability (1), reliable (1)","compassion (1), generous (1), kind (1), pleasure (1), quiet (2), service (1), shared (1)","ambition (1), determination (1), difficult (1), initiative (1), leader (1), leadership (1), recognition (1), willingness (1)",intellectual (1)
resume_01_English_LHHL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,high,low,10,resume_01_English_LHHL_rep10.docx,,306,2,1,3,7,7,4,"most (1), strongest (1)",creative (1),"dependable (1), diligence (1), hardworking (1)","enthusiasm (2), generous (1), kind (1), love (1), pleasure (1), service (1)","ambition (1), eager (1), initiative (1), leader (1), recognition (1), risks (1), willingness (1)","enthusiasm (2), hardworking (1), intellectual (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,2,resume_01_English_LHLH_rep02.docx,,309,2,5,2,7,7,4,most (2),"analytical (1), creative (2), gift (1), gifted (1)","dedicated (1), organized (1)","compassionate (1), enthusiasm (1), generously (1), passion (1), pleasure (1), service (1), team (1)","ambition (1), confident (1), determined (1), mastering (1), self-published (1), sharp (1), thinking (1)","dedicated (1), enthusiasm (1), passion (1), publication (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,3,resume_01_English_LHLH_rep03.docx,,303,2,1,4,11,6,6,most (2),creative (1),"careful (1), organized (2), trust (1)","devotion (1), enthusiasm (2), generosity (1), kind (1), love (1), passionate (1), service (1), sharing (1), team (1), trust (1)","confident (1), initiative (1), mastering (1), self-directed (1), self-published (1), thinking (1)","devotion (1), enthusiasm (2), keen (1), passionate (1), publication (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,4,resume_01_English_LHLH_rep04.docx,,315,1,6,3,6,8,5,most (1),"analytical (1), creative (2), creatively (1), gift (1), gifted (1)","dedicated (1), organized (1), trust (1)","enthusiasm (1), generosity (1), passion (1), service (1), team (1), trust (1)","ambition (1), confident (1), initiative (1), leadership (1), mastering (1), self-published (1), sharp (1), thinking (1)","dedicated (1), enthusiasm (1), outstanding (1), passion (1), publication (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,5,resume_01_English_LHLH_rep05.docx,,309,3,5,2,7,6,5,"extraordinary (1), most (2)","analytical (1), capacity (1), creative (1), creatively (1), gift (1)","organized (1), trust (1)","enthusiasm (1), generously (1), kind (1), passion (1), service (1), team (1), trust (1)","confident (1), leader (1), mastering (1), self-motivated (1), self-published (1), sharp (1)","enthusiasm (1), intellectual (1), passion (1), publication (1), self-motivated (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,6,resume_01_English_LHLH_rep06.docx,,303,1,5,2,8,8,4,most (1),"analytical (1), creative (2), creatively (1), insight (1)","dedication (1), organized (1)","collaborator (1), enthusiasm (1), generosity (1), generous (1), love (1), passion (1), service (1), team (1)","accomplishments (1), ambition (1), confident (1), initiative (1), insight (1), self-published (1), sharp (1), thinking (1)","dedication (1), enthusiasm (1), passion (1), publication (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,7,resume_01_English_LHLH_rep07.docx,,310,6,5,2,5,7,6,"exceptional (1), mastery (1), most (2), remarkable (1), strongest (1)","ability (1), analytical (1), creative (1), creatively (1), gifted (1)","dedicated (1), organized (1)","enthusiasm (1), generously (1), passion (1), service (1), team (1)","confident (2), initiative (1), mastery (1), self-published (1), sharp (1), thinking (1)","dedicated (1), enthusiasm (1), keen (1), mastery (1), passion (1), publication (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,8,resume_01_English_LHLH_rep08.docx,,306,3,6,3,5,7,5,most (3),"ability (1), analytical (1), creative (2), creatively (1), gifted (1)","dedicated (1), organizational (1), organized (1)","enthusiasm (1), love (1), service (1), shared (1), team (1)","accomplishments (1), confident (1), initiative (1), mastering (1), self-published (1), sharp (1), thinking (1)","dedicated (1), enthusiasm (1), intellectual (1), publication (1), serious (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,9,resume_01_English_LHLH_rep09.docx,,304,2,4,2,9,10,3,"highest (1), most (1)","analytical (1), creative (2), gift (1)","disciplined (1), organized (1)","contribute (1), enthusiasm (1), generous (1), helping (1), kind (1), passion (1), service (2), team (1)","accomplishments (1), ambition (1), confident (2), initiative (1), leadership (1), recognition (1), self-published (1), sharper (1), thinking (1)","enthusiasm (1), passion (1), publication (1)"
resume_01_English_LHLH.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,high,10,resume_01_English_LHLH_rep10.docx,,309,4,6,1,6,9,3,"brightest (1), exceptional (1), most (2)","ability (1), analytical (1), creative (2), creatively (1), instinct (1)",organize (1),"generous (1), group (1), passion (1), pleasure (1), service (1), team (1)","accomplishment (1), aspirational (1), confident (1), initiative (1), mastering (1), rewarded (1), self-published (1), sharp (1), thinking (1)","keen (1), passion (1), publication (1)"
resume_01_English_LHLL.txt,1,Elizabeth Anderson,White,Female,she/her,English,low,high,low,low,2,resume_01_English_LHLL_rep02.docx,,313,3,0,1,6,6,0,"best (1), most (1), remarkable (1)",,responsibility (1),"generosity (1), kind (1), love (1), pleasure (1), quiet (1), service (1)","determination (1), earning (1), initiative (2), leadership (1), willingness (1)",
